Time,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2025-04-08 03:00:00,2981.1,2992.38,2980.16,2985.08,6103,31,0
2025-04-08 04:00:00,2985.16,3002.95,2983.42,2999.49,8439,31,0
2025-04-08 05:00:00,2999.56,3004.59,2998.17,3000.62,6187,31,0
2025-04-08 06:00:00,3000.64,3000.89,2992.83,2994.58,6046,31,0
2025-04-08 07:00:00,2994.56,3002.7,2990.81,3001.99,4914,31,0
2025-04-08 08:00:00,3001.69,3007.98,2999.31,3005.45,6124,31,0
2025-04-08 09:00:00,3005.51,3015.52,3002.4,3013.09,6811,31,0
2025-04-08 10:00:00,3013.06,3013.6,3001.7,3003.59,7726,32,0
2025-04-08 11:00:00,3003.39,3009.08,3001.11,3007.26,4297,35,0
2025-04-08 12:00:00,3007.13,3007.59,2994.74,3006.67,5238,35,0
2025-04-08 13:00:00,3006.65,3010.02,3003.94,3008.79,4307,35,0
2025-04-08 14:00:00,3008.77,3019.24,3008.46,3017.3,4994,35,0
2025-04-08 15:00:00,3017.34,3019.19,3002.21,3002.4,7477,35,0
2025-04-08 16:00:00,3002.39,3022.56,3002.36,3010.3,9021,35,0
2025-04-08 17:00:00,3010.23,3017.83,3005.68,3005.98,8628,35,0
2025-04-08 18:00:00,3005.97,3012.11,3001.1,3001.22,7442,35,0
2025-04-08 19:00:00,3001.33,3001.33,2984.19,2985.78,7345,35,0
2025-04-08 20:00:00,2985.79,2987.13,2974.58,2984.86,7550,35,0
2025-04-08 21:00:00,2984.91,2992.21,2979.15,2983.38,6574,31,0
2025-04-08 22:00:00,2983.34,2987.34,2976.5,2984.85,6328,31,0
2025-04-08 23:00:00,2984.77,2986.35,2976.95,2981.89,2699,30,0
2025-04-09 01:00:00,2983.22,2985.41,2980.05,2981.76,2113,31,0
2025-04-09 02:00:00,2981.78,2990.88,2970.0,2978.05,3947,31,0
2025-04-09 03:00:00,2978.2,2986.97,2974.7,2980.36,7110,31,0
2025-04-09 04:00:00,2980.34,3009.73,2972.4,3008.81,8513,31,0
2025-04-09 05:00:00,3008.83,3011.14,2999.85,3002.97,6198,31,0
2025-04-09 06:00:00,3002.89,3009.49,3002.56,3004.35,5389,31,0
2025-04-09 07:00:00,3004.3,3014.08,2999.43,3012.31,5901,31,0
2025-04-09 08:00:00,3012.31,3020.34,3005.29,3015.33,6663,31,0
2025-04-09 09:00:00,3015.24,3040.78,3014.74,3038.93,7540,31,0
2025-04-09 10:00:00,3038.95,3052.21,3034.19,3040.91,7257,30,0
2025-04-09 11:00:00,3040.87,3050.96,3038.06,3043.67,6062,35,0
2025-04-09 12:00:00,3043.74,3049.44,3038.69,3044.75,5679,35,0
2025-04-09 13:00:00,3044.74,3046.96,3038.03,3042.57,6196,35,0
2025-04-09 14:00:00,3042.7,3068.09,3036.15,3066.69,7915,30,0
2025-04-09 15:00:00,3066.7,3073.13,3042.7,3047.23,8789,30,0
2025-04-09 16:00:00,3047.43,3077.92,3047.39,3075.32,9616,30,0
2025-04-09 17:00:00,3075.31,3084.65,3068.36,3070.54,8712,30,0
2025-04-09 18:00:00,3070.44,3087.83,3065.39,3086.33,7417,35,0
2025-04-09 19:00:00,3086.36,3094.82,3082.78,3092.46,6269,35,0
2025-04-09 20:00:00,3092.51,3099.03,3051.23,3060.17,9044,30,0
2025-04-09 21:00:00,3059.85,3073.55,3048.56,3067.24,8245,30,0
2025-04-09 22:00:00,3067.24,3099.65,3064.34,3094.09,7486,31,0
2025-04-09 23:00:00,3093.8,3095.47,3078.06,3083.05,3459,30,0
2025-04-10 01:00:00,3083.57,3089.97,3071.48,3080.06,3600,31,0
2025-04-10 02:00:00,3080.06,3089.04,3079.58,3086.81,4821,31,0
2025-04-10 03:00:00,3086.8,3101.38,3081.4,3097.17,7443,31,0
2025-04-10 04:00:00,3097.13,3100.57,3078.47,3094.14,8112,31,0
2025-04-10 05:00:00,3094.04,3120.39,3094.04,3119.3,7219,31,0
2025-04-10 06:00:00,3119.33,3131.6,3115.34,3125.38,5686,31,0
2025-04-10 07:00:00,3125.34,3129.34,3121.16,3125.32,3970,31,0
2025-04-10 08:00:00,3125.35,3132.63,3112.85,3122.42,4836,31,0
2025-04-10 09:00:00,3122.36,3126.29,3118.97,3122.17,6366,31,0
2025-04-10 10:00:00,3122.2,3123.42,3106.61,3108.8,7282,31,0
2025-04-10 11:00:00,3108.78,3115.68,3104.82,3105.12,6481,35,0
2025-04-10 12:00:00,3105.11,3118.0,3103.17,3116.49,5860,35,0
2025-04-10 13:00:00,3116.52,3122.56,3114.35,3119.76,6172,35,0
2025-04-10 14:00:00,3119.79,3125.65,3113.23,3124.58,6453,35,0
2025-04-10 15:00:00,3124.76,3133.96,3116.34,3123.07,8061,30,0
2025-04-10 16:00:00,3123.09,3136.57,3116.17,3116.99,9331,35,0
2025-04-10 17:00:00,3116.96,3154.89,3116.83,3154.63,8420,35,0
2025-04-10 18:00:00,3154.72,3174.88,3154.58,3158.1,7614,35,0
2025-04-10 19:00:00,3158.0,3167.3,3154.06,3158.59,7589,35,0
2025-04-10 20:00:00,3158.57,3165.42,3151.59,3162.67,6587,35,0
2025-04-10 21:00:00,3162.71,3175.6,3158.17,3173.43,6367,31,0
2025-04-10 22:00:00,3173.42,3176.45,3168.04,3170.89,5904,31,0
2025-04-10 23:00:00,3170.71,3176.49,3168.47,3175.22,2511,30,0
2025-04-11 01:00:00,3175.67,3190.44,3175.63,3188.78,4103,31,0
2025-04-11 02:00:00,3188.8,3191.34,3183.14,3188.96,4656,31,0
2025-04-11 03:00:00,3188.97,3217.85,3184.96,3205.57,8278,31,0
2025-04-11 04:00:00,3205.54,3219.39,3201.05,3207.06,9082,31,0
2025-04-11 05:00:00,3207.23,3219.87,3206.04,3217.48,6947,31,0
2025-04-11 06:00:00,3217.47,3220.22,3214.18,3217.8,6192,31,0
2025-04-11 07:00:00,3217.82,3218.17,3208.5,3208.54,5222,31,0
2025-04-11 08:00:00,3208.62,3219.23,3187.2,3195.77,7795,31,0
2025-04-11 09:00:00,3195.74,3209.46,3190.29,3196.7,8101,31,0
2025-04-11 10:00:00,3196.8,3213.13,3194.02,3212.49,6942,31,0
2025-04-11 11:00:00,3212.45,3227.44,3208.48,3216.03,7334,35,0
2025-04-11 12:00:00,3216.01,3230.16,3212.11,3227.75,6206,35,0
2025-04-11 13:00:00,3227.73,3237.83,3210.13,3212.45,6487,35,0
2025-04-11 14:00:00,3212.6,3224.7,3211.54,3213.57,5920,35,0
2025-04-11 15:00:00,3213.89,3234.04,3211.17,3233.61,8106,30,0
2025-04-11 16:00:00,3233.64,3244.09,3219.61,3224.45,9556,35,0
2025-04-11 17:00:00,3224.21,3237.86,3222.94,3230.21,9677,30,0
2025-04-11 18:00:00,3230.18,3242.02,3229.49,3240.59,7756,35,0
2025-04-11 19:00:00,3240.56,3245.36,3219.79,3223.31,7302,35,0
2025-04-11 20:00:00,3223.35,3235.54,3223.35,3234.05,7386,35,0
2025-04-11 21:00:00,3234.03,3238.32,3231.24,3235.9,5965,31,0
2025-04-11 22:00:00,3235.74,3235.78,3227.59,3231.01,5884,31,0
2025-04-11 23:00:00,3231.74,3238.34,3230.92,3238.25,1722,28,0
2025-04-14 01:00:00,3229.89,3229.89,3209.38,3221.0,5107,31,0
2025-04-14 02:00:00,3221.0,3224.47,3216.7,3223.75,4565,31,0
2025-04-14 03:00:00,3223.79,3227.3,3219.18,3220.95,5319,31,0
2025-04-14 04:00:00,3220.95,3243.4,3215.27,3239.47,9146,31,0
2025-04-14 05:00:00,3239.49,3245.68,3229.56,3231.97,6426,31,0
2025-04-14 06:00:00,3231.93,3234.58,3226.95,3232.3,4388,31,0
2025-04-14 07:00:00,3232.32,3235.71,3226.15,3227.42,4102,31,0
2025-04-14 08:00:00,3227.4,3236.01,3221.51,3234.5,5612,31,0
2025-04-14 09:00:00,3234.43,3238.03,3228.94,3231.01,6150,31,0
2025-04-14 10:00:00,3231.04,3233.67,3224.89,3227.86,5933,31,0
2025-04-14 11:00:00,3227.95,3229.95,3216.57,3226.94,6124,35,0
2025-04-14 12:00:00,3226.92,3231.66,3220.91,3223.86,5564,35,0
2025-04-14 13:00:00,3223.83,3224.64,3206.37,3215.32,6357,35,0
2025-04-14 14:00:00,3215.27,3225.83,3214.06,3223.37,5653,35,0
2025-04-14 15:00:00,3223.42,3227.69,3200.43,3206.52,7442,35,0
2025-04-14 16:00:00,3206.72,3210.71,3193.67,3204.59,9409,35,0
2025-04-14 17:00:00,3204.55,3215.71,3195.26,3211.18,7673,35,0
2025-04-14 18:00:00,3211.14,3211.14,3196.38,3197.97,7148,35,0
2025-04-14 19:00:00,3197.99,3208.3,3197.76,3207.54,5738,35,0
2025-04-14 20:00:00,3207.53,3216.58,3207.09,3214.13,5835,35,0
2025-04-14 21:00:00,3214.11,3214.87,3201.49,3208.12,5057,31,0
2025-04-14 22:00:00,3208.09,3212.99,3207.81,3212.82,4909,31,0
2025-04-14 23:00:00,3212.86,3213.79,3207.42,3210.23,1965,30,0
2025-04-15 01:00:00,3211.25,3215.21,3210.77,3212.22,1989,31,0
2025-04-15 02:00:00,3212.25,3214.21,3210.48,3212.65,2682,31,0
2025-04-15 03:00:00,3212.64,3215.18,3210.85,3211.93,3844,31,0
2025-04-15 04:00:00,3211.88,3225.88,3210.11,3223.69,6357,31,0
2025-04-15 05:00:00,3223.75,3225.13,3218.87,3224.38,4726,31,0
2025-04-15 06:00:00,3224.27,3228.91,3223.3,3228.35,4494,31,0
2025-04-15 07:00:00,3228.35,3232.72,3226.86,3231.95,3781,31,0
2025-04-15 08:00:00,3231.85,3232.19,3220.99,3224.61,5253,31,0
2025-04-15 09:00:00,3224.61,3228.73,3223.21,3225.05,4656,31,0
2025-04-15 10:00:00,3225.09,3226.49,3217.46,3225.58,5512,31,0
2025-04-15 11:00:00,3225.65,3232.13,3224.42,3227.74,5628,35,0
2025-04-15 12:00:00,3227.72,3230.14,3221.14,3222.52,4613,35,0
2025-04-15 13:00:00,3222.6,3226.93,3219.61,3220.3,4391,35,0
2025-04-15 14:00:00,3220.26,3224.08,3216.91,3220.0,5044,35,0
2025-04-15 15:00:00,3220.21,3225.91,3214.05,3221.29,6102,30,0
2025-04-15 16:00:00,3221.28,3226.13,3211.44,3212.94,7599,35,0
2025-04-15 17:00:00,3212.93,3226.68,3212.93,3222.48,7485,35,0
2025-04-15 18:00:00,3222.46,3223.94,3216.73,3221.12,5993,35,0
2025-04-15 19:00:00,3221.11,3223.17,3219.26,3221.22,4996,35,0
2025-04-15 20:00:00,3221.2,3230.74,3220.2,3228.03,5205,35,0
2025-04-15 21:00:00,3228.04,3229.79,3225.7,3229.2,4700,31,0
2025-04-15 22:00:00,3229.19,3231.91,3226.22,3229.9,4631,31,0
2025-04-15 23:00:00,3229.93,3233.66,3226.53,3229.09,2394,30,0
2025-04-16 01:00:00,3230.98,3242.24,3229.99,3241.5,2701,31,0
2025-04-16 02:00:00,3241.5,3251.81,3238.4,3251.81,4442,31,0
2025-04-16 03:00:00,3251.81,3268.04,3251.66,3264.46,6493,31,0
2025-04-16 04:00:00,3264.49,3275.07,3256.06,3270.26,7540,31,0
2025-04-16 05:00:00,3270.24,3275.4,3267.01,3267.77,5490,31,0
2025-04-16 06:00:00,3267.73,3281.75,3266.26,3281.54,5042,31,0
2025-04-16 07:00:00,3281.45,3287.62,3269.47,3283.72,5247,31,0
2025-04-16 08:00:00,3283.73,3291.71,3283.68,3289.65,5261,31,0
2025-04-16 09:00:00,3289.66,3295.08,3286.04,3291.85,6172,31,0
2025-04-16 10:00:00,3291.84,3300.59,3291.36,3300.46,6796,31,0
2025-04-16 11:00:00,3300.48,3317.86,3288.69,3307.0,8665,35,0
2025-04-16 12:00:00,3306.97,3310.91,3300.19,3303.48,5979,35,0
2025-04-16 13:00:00,3303.52,3306.83,3299.72,3304.13,5088,35,0
2025-04-16 14:00:00,3304.14,3313.76,3293.14,3306.9,6319,35,0
2025-04-16 15:00:00,3306.8,3313.34,3302.5,3307.38,7004,30,0
2025-04-16 16:00:00,3307.4,3316.45,3296.96,3311.6,8231,30,0
2025-04-16 17:00:00,3311.65,3319.47,3306.28,3308.44,8771,35,0
2025-04-16 18:00:00,3308.45,3328.14,3305.27,3325.32,7593,35,0
2025-04-16 19:00:00,3325.34,3333.05,3321.51,3327.27,6609,35,0
2025-04-16 20:00:00,3327.33,3332.82,3324.47,3327.62,6459,35,0
2025-04-16 21:00:00,3328.1,3340.77,3326.43,3338.4,6211,31,0
2025-04-16 22:00:00,3338.43,3342.49,3336.0,3336.54,5977,31,0
2025-04-16 23:00:00,3336.67,3342.93,3334.51,3342.7,3320,30,0
2025-04-17 01:00:00,3343.21,3357.75,3343.04,3351.07,4313,31,0
2025-04-17 02:00:00,3351.09,3353.44,3346.99,3350.16,3904,31,0
2025-04-17 03:00:00,3350.16,3351.29,3342.07,3345.39,6098,31,0
2025-04-17 04:00:00,3345.51,3356.27,3320.85,3323.96,8547,31,0
2025-04-17 05:00:00,3323.89,3340.67,3321.17,3340.46,7025,31,0
2025-04-17 06:00:00,3340.42,3344.55,3337.55,3344.55,5435,31,0
2025-04-17 07:00:00,3344.55,3344.55,3337.83,3341.6,4539,31,0
2025-04-17 08:00:00,3341.53,3345.43,3328.44,3329.44,5366,31,0
2025-04-17 09:00:00,3329.44,3333.02,3325.19,3328.94,6921,31,0
2025-04-17 10:00:00,3328.91,3329.98,3314.25,3323.36,7121,32,0
2025-04-17 11:00:00,3323.37,3324.84,3312.78,3324.22,5951,35,0
2025-04-17 12:00:00,3324.26,3326.89,3320.65,3321.57,4662,35,0
2025-04-17 13:00:00,3321.56,3334.12,3321.16,3327.56,4808,35,0
2025-04-17 14:00:00,3327.69,3332.49,3322.45,3327.44,5451,35,0
2025-04-17 15:00:00,3327.33,3342.15,3322.36,3328.21,7210,30,0
2025-04-17 16:00:00,3328.26,3331.98,3311.98,3315.0,8537,35,0
2025-04-17 17:00:00,3315.05,3315.05,3283.67,3291.02,9845,35,0
2025-04-17 18:00:00,3291.21,3304.58,3290.47,3296.15,7333,35,0
2025-04-17 19:00:00,3296.2,3318.52,3294.82,3315.91,6785,35,0
2025-04-17 20:00:00,3315.95,3322.17,3314.14,3318.79,5866,35,0
2025-04-17 21:00:00,3318.78,3320.7,3314.2,3316.3,4725,31,0
2025-04-17 22:00:00,3316.28,3321.72,3310.86,3320.56,5129,31,0
2025-04-17 23:00:00,3320.53,3328.57,3317.84,3326.53,2942,30,0
2025-04-21 01:00:00,3332.98,3353.15,3328.92,3346.1,5626,31,0
2025-04-21 02:00:00,3346.13,3351.68,3343.47,3348.06,5273,31,0
2025-04-21 03:00:00,3348.12,3370.51,3347.53,3368.72,6566,31,0
2025-04-21 04:00:00,3368.8,3378.45,3367.35,3377.54,7385,31,0
2025-04-21 05:00:00,3377.58,3385.0,3374.25,3384.84,6423,31,0
2025-04-21 06:00:00,3384.83,3385.22,3378.38,3382.5,5641,31,0
2025-04-21 07:00:00,3382.49,3382.49,3369.74,3376.33,5018,31,0
2025-04-21 08:00:00,3376.34,3385.86,3376.0,3385.56,6063,31,0
2025-04-21 09:00:00,3385.44,3393.11,3382.55,3392.39,6408,31,0
2025-04-21 10:00:00,3392.2,3395.95,3381.83,3385.15,6716,31,0
2025-04-21 11:00:00,3385.18,3394.14,3383.7,3392.85,5821,35,0
2025-04-21 12:00:00,3392.77,3396.99,3390.94,3394.93,5582,35,0
2025-04-21 13:00:00,3394.92,3397.77,3392.02,3395.02,5490,35,0
2025-04-21 14:00:00,3395.01,3405.87,3386.47,3404.47,6704,35,0
2025-04-21 15:00:00,3404.51,3415.71,3398.12,3414.94,7263,35,0
2025-04-21 16:00:00,3414.89,3426.66,3405.44,3420.49,9078,35,0
2025-04-21 17:00:00,3420.41,3430.29,3409.01,3416.76,8322,35,0
2025-04-21 18:00:00,3416.81,3426.17,3408.21,3422.94,7336,35,0
2025-04-21 19:00:00,3422.95,3424.05,3410.22,3414.57,6348,35,0
2025-04-21 20:00:00,3414.61,3422.93,3406.09,3422.58,6631,35,0
2025-04-21 21:00:00,3422.56,3426.74,3417.77,3426.48,6043,31,0
2025-04-21 22:00:00,3426.46,3430.53,3417.5,3423.34,6363,31,0
2025-04-21 23:00:00,3423.53,3427.28,3419.66,3423.62,2560,30,0
2025-04-22 01:00:00,3424.06,3435.89,3423.45,3431.1,4117,31,0
2025-04-22 02:00:00,3431.15,3444.28,3429.33,3434.61,5737,31,0
2025-04-22 03:00:00,3434.4,3435.42,3412.49,3425.48,6903,31,0
2025-04-22 04:00:00,3425.49,3455.14,3421.66,3452.96,7553,31,0
2025-04-22 05:00:00,3452.94,3476.0,3442.57,3473.15,7190,31,0
2025-04-22 06:00:00,3473.0,3494.8,3472.11,3487.83,6269,31,0
2025-04-22 07:00:00,3487.8,3488.47,3479.63,3484.33,4900,31,0
2025-04-22 08:00:00,3484.39,3495.57,3473.58,3494.22,5907,31,0
2025-04-22 09:00:00,3494.45,3500.02,3475.29,3479.76,8667,31,0
2025-04-22 10:00:00,3479.76,3480.57,3460.99,3468.67,7979,32,0
2025-04-22 11:00:00,3468.68,3472.7,3443.21,3444.13,7231,35,0
2025-04-22 12:00:00,3444.17,3458.78,3443.97,3454.65,7020,35,0
2025-04-22 13:00:00,3454.68,3468.25,3451.37,3452.46,6799,35,0
2025-04-22 14:00:00,3452.4,3461.17,3448.24,3456.69,6297,35,0
2025-04-22 15:00:00,3456.62,3464.76,3424.31,3431.39,8044,35,0
2025-04-22 16:00:00,3431.37,3449.37,3408.48,3418.39,9267,35,0
2025-04-22 17:00:00,3418.45,3438.67,3417.84,3429.78,7655,35,0
2025-04-22 18:00:00,3429.82,3433.02,3410.26,3417.49,7047,35,0
2025-04-22 19:00:00,3417.43,3420.83,3371.91,3392.67,9303,35,0
2025-04-22 20:00:00,3392.75,3410.11,3385.9,3401.66,7709,35,0
2025-04-22 21:00:00,3401.72,3402.23,3372.96,3380.7,6330,31,0
2025-04-22 22:00:00,3381.22,3385.6,3366.65,3374.35,6342,31,0
2025-04-22 23:00:00,3374.58,3382.45,3373.1,3381.16,3324,30,0
2025-04-23 01:00:00,3323.3,3346.9,3312.97,3327.42,6667,31,0
2025-04-23 02:00:00,3327.73,3349.72,3326.77,3336.43,5300,31,0
2025-04-23 03:00:00,3336.11,3370.75,3334.52,3367.69,6050,31,0
2025-04-23 04:00:00,3367.82,3386.43,3358.91,3379.07,8015,31,0
2025-04-23 05:00:00,3379.05,3379.75,3348.66,3354.3,6717,31,0
2025-04-23 06:00:00,3354.07,3355.43,3329.09,3338.73,7053,31,0
2025-04-23 07:00:00,3338.77,3346.92,3335.53,3346.52,3823,31,0
2025-04-23 08:00:00,3346.49,3349.16,3315.84,3318.94,6100,31,0
2025-04-23 09:00:00,3318.94,3325.67,3291.67,3300.58,9091,31,0
2025-04-23 10:00:00,3300.92,3320.36,3300.92,3318.95,6667,31,0
2025-04-23 11:00:00,3319.27,3321.29,3305.29,3321.28,4971,35,0
2025-04-23 12:00:00,3321.35,3340.28,3317.1,3317.47,5580,35,0
2025-04-23 13:00:00,3317.42,3336.12,3316.55,3329.76,4844,35,0
2025-04-23 14:00:00,3329.64,3338.86,3321.98,3324.42,5177,35,0
2025-04-23 15:00:00,3324.56,3333.15,3310.48,3310.58,7868,35,0
2025-04-23 16:00:00,3310.56,3313.46,3271.02,3277.53,9929,30,0
2025-04-23 17:00:00,3277.49,3296.01,3259.98,3287.29,10275,30,0
2025-04-23 18:00:00,3287.35,3294.12,3269.04,3280.17,8731,35,0
2025-04-23 19:00:00,3280.25,3305.34,3278.96,3294.89,7445,35,0
2025-04-23 20:00:00,3294.94,3301.3,3277.62,3281.22,7212,35,0
2025-04-23 21:00:00,3281.14,3286.76,3277.71,3282.61,5845,31,0
2025-04-23 22:00:00,3282.61,3296.96,3282.48,3293.5,6015,31,0
2025-04-23 23:00:00,3293.67,3295.6,3283.81,3288.01,3422,30,0
2025-04-24 01:00:00,3288.38,3315.74,3288.26,3308.86,4456,31,0
2025-04-24 02:00:00,3308.86,3316.61,3308.08,3316.12,3429,31,0
2025-04-24 03:00:00,3316.14,3338.89,3313.14,3331.63,6498,31,0
2025-04-24 04:00:00,3331.55,3367.26,3330.71,3357.24,8622,31,0
2025-04-24 05:00:00,3357.22,3363.27,3335.58,3342.05,7196,31,0
2025-04-24 06:00:00,3342.04,3342.56,3320.41,3327.08,6069,31,0
2025-04-24 07:00:00,3326.81,3331.53,3325.74,3325.96,3694,31,0
2025-04-24 08:00:00,3326.0,3335.34,3320.33,3323.68,4784,31,0
2025-04-24 09:00:00,3323.67,3327.95,3314.64,3324.5,7354,31,0
2025-04-24 10:00:00,3324.47,3339.53,3322.92,3333.45,6399,31,0
2025-04-24 11:00:00,3333.51,3341.43,3327.19,3335.81,5693,35,0
2025-04-24 12:00:00,3335.96,3342.74,3325.32,3335.59,5530,35,0
2025-04-24 13:00:00,3335.5,3336.47,3325.53,3329.61,5235,35,0
2025-04-24 14:00:00,3329.67,3343.67,3329.43,3336.85,5477,35,0
2025-04-24 15:00:00,3336.79,3344.43,3335.4,3335.77,6359,30,0
2025-04-24 16:00:00,3335.76,3336.08,3312.42,3315.03,8458,35,0
2025-04-24 17:00:00,3315.12,3330.22,3306.67,3327.32,8493,35,0
2025-04-24 18:00:00,3327.3,3330.2,3319.36,3329.31,6901,35,0
2025-04-24 19:00:00,3329.24,3335.21,3322.32,3331.35,6280,35,0
2025-04-24 20:00:00,3331.57,3338.53,3329.87,3336.56,5638,35,0
2025-04-24 21:00:00,3336.59,3340.07,3333.52,3334.63,4539,31,0
2025-04-24 22:00:00,3334.66,3346.82,3333.29,3342.06,4902,31,0
2025-04-24 23:00:00,3342.13,3349.85,3337.87,3348.48,2945,30,0
2025-04-25 01:00:00,3350.22,3370.31,3349.16,3366.87,3626,31,0
2025-04-25 02:00:00,3366.76,3367.81,3346.64,3348.68,4970,31,0
2025-04-25 03:00:00,3348.68,3361.03,3347.05,3357.56,5649,31,0
2025-04-25 04:00:00,3357.53,3362.69,3342.52,3345.25,6874,31,0
2025-04-25 05:00:00,3345.35,3353.0,3344.28,3348.51,5275,31,0
2025-04-25 06:00:00,3348.44,3354.03,3322.28,3323.22,6087,31,0
2025-04-25 07:00:00,3323.16,3327.47,3316.28,3324.62,6450,31,0
2025-04-25 08:00:00,3324.61,3326.92,3286.98,3294.23,7977,31,0
2025-04-25 09:00:00,3294.03,3305.98,3287.47,3304.17,7914,31,0
2025-04-25 10:00:00,3304.23,3314.37,3303.02,3307.11,6204,31,0
2025-04-25 11:00:00,3307.12,3307.69,3291.74,3303.49,6130,35,0
2025-04-25 12:00:00,3303.73,3308.5,3291.92,3291.99,5684,35,0
2025-04-25 13:00:00,3291.87,3306.16,3291.87,3297.82,6118,35,0
2025-04-25 14:00:00,3297.8,3300.77,3287.81,3293.31,5901,35,0
2025-04-25 15:00:00,3293.23,3302.86,3290.99,3292.48,6076,35,0
2025-04-25 16:00:00,3292.51,3292.66,3265.03,3281.0,8998,35,0
2025-04-25 17:00:00,3280.88,3286.83,3274.62,3277.99,8000,35,0
2025-04-25 18:00:00,3277.83,3285.23,3270.06,3282.72,6512,35,0
2025-04-25 19:00:00,3282.71,3287.37,3280.24,3285.17,5157,35,0
2025-04-25 20:00:00,3285.19,3294.97,3281.73,3293.09,5806,35,0
2025-04-25 21:00:00,3293.16,3296.88,3288.2,3288.23,4737,31,0
2025-04-25 22:00:00,3288.25,3312.24,3287.7,3304.62,5526,31,0
2025-04-25 23:00:00,3305.06,3316.01,3304.53,3316.01,1882,28,0
2025-04-28 01:00:00,3324.74,3330.84,3308.99,3310.45,4651,31,0
2025-04-28 02:00:00,3310.51,3317.93,3298.5,3302.46,5903,31,0
2025-04-28 03:00:00,3302.46,3315.74,3301.62,3313.99,4897,31,0
2025-04-28 04:00:00,3313.93,3314.99,3279.03,3280.86,7384,31,0
2025-04-28 05:00:00,3280.83,3286.07,3268.16,3280.76,6631,31,0
2025-04-28 06:00:00,3280.65,3294.94,3280.2,3290.69,4671,31,0
2025-04-28 07:00:00,3290.67,3298.82,3288.52,3298.75,3603,31,0
2025-04-28 08:00:00,3298.81,3300.77,3287.68,3294.9,4207,31,0
2025-04-28 09:00:00,3295.05,3296.26,3281.85,3283.17,6312,31,0
2025-04-28 10:00:00,3283.37,3292.37,3277.45,3287.27,6243,31,0
2025-04-28 11:00:00,3287.23,3288.32,3279.1,3282.43,5470,35,0
2025-04-28 12:00:00,3282.42,3287.09,3274.29,3274.3,5551,35,0
2025-04-28 13:00:00,3274.31,3291.68,3273.1,3289.43,6005,35,0
2025-04-28 14:00:00,3289.44,3296.95,3284.81,3294.03,6329,35,0
2025-04-28 15:00:00,3294.16,3302.03,3292.49,3295.84,6719,35,0
2025-04-28 16:00:00,3295.76,3300.95,3286.76,3292.97,8129,35,0
2025-04-28 17:00:00,3292.91,3332.98,3292.91,3328.4,8497,35,0
2025-04-28 18:00:00,3328.39,3335.8,3318.98,3324.8,7365,35,0
2025-04-28 19:00:00,3324.78,3339.07,3324.3,3336.48,6349,35,0
2025-04-28 20:00:00,3336.55,3339.95,3333.04,3335.22,5857,35,0
2025-04-28 21:00:00,3335.18,3349.68,3333.8,3348.89,5700,31,0
2025-04-28 22:00:00,3348.88,3352.84,3345.39,3351.95,5344,31,0
2025-04-28 23:00:00,3351.93,3352.08,3342.16,3343.68,2420,30,0
2025-04-29 01:00:00,3344.44,3348.42,3332.39,3338.12,3828,31,0
2025-04-29 02:00:00,3338.12,3342.94,3333.9,3337.67,4393,31,0
2025-04-29 03:00:00,3337.68,3339.05,3327.84,3329.93,5354,31,0
2025-04-29 04:00:00,3329.95,3340.06,3322.9,3326.56,7405,31,0
2025-04-29 05:00:00,3326.57,3333.8,3319.56,3320.69,6216,31,0
2025-04-29 06:00:00,3320.68,3321.61,3308.15,3315.99,6520,31,0
2025-04-29 07:00:00,3316.09,3318.15,3306.87,3309.35,4464,31,0
2025-04-29 08:00:00,3309.34,3316.61,3305.16,3310.31,5433,31,0
2025-04-29 09:00:00,3310.29,3323.81,3308.79,3318.81,5740,31,0
2025-04-29 10:00:00,3318.8,3323.18,3312.39,3322.78,5520,31,0
2025-04-29 11:00:00,3322.98,3324.88,3311.75,3311.96,5092,35,0
2025-04-29 12:00:00,3311.84,3315.94,3308.67,3309.05,5107,35,0
2025-04-29 13:00:00,3309.13,3315.58,3306.27,3312.81,5499,35,0
2025-04-29 14:00:00,3312.9,3316.02,3307.96,3309.4,5363,35,0
2025-04-29 15:00:00,3309.29,3314.58,3300.54,3312.85,6857,35,0
2025-04-29 16:00:00,3312.73,3321.23,3299.73,3306.79,8634,30,0
2025-04-29 17:00:00,3306.9,3317.75,3299.73,3314.51,7539,30,0
2025-04-29 18:00:00,3314.5,3315.57,3305.3,3312.34,6633,35,0
2025-04-29 19:00:00,3312.38,3329.97,3312.21,3328.71,5839,35,0
2025-04-29 20:00:00,3328.69,3329.63,3314.31,3314.42,5258,35,0
2025-04-29 21:00:00,3314.38,3320.03,3313.32,3319.99,4902,31,0
2025-04-29 22:00:00,3319.98,3324.97,3318.05,3320.54,5017,31,0
2025-04-29 23:00:00,3320.54,3323.55,3316.51,3316.92,2178,30,0
2025-04-30 01:00:00,3314.31,3323.25,3313.6,3319.0,2495,31,0
2025-04-30 02:00:00,3318.98,3319.33,3311.03,3316.9,2793,31,0
2025-04-30 03:00:00,3316.93,3327.85,3311.32,3312.93,5247,31,0
2025-04-30 04:00:00,3312.92,3322.51,3307.65,3308.05,6534,31,0
2025-04-30 05:00:00,3308.0,3312.98,3304.91,3306.53,5515,31,0
2025-04-30 06:00:00,3306.56,3311.04,3303.58,3304.57,4890,31,0
